FIRST_DNAM,FIRST_CHIE,mean_rain,Year,Month
KAILAHUN,MALEMA,69.54132,2023,4
KAILAHUN,MANDU,47.2511,2023,4
KAILAHUN,NJALUAHUN,27.247795,2023,4
KAILAHUN,PENGUIA,42.905334,2023,4
KAILAHUN,UPPER BAMBARA,51.848083,2023,4
KAILAHUN,YAWEI,40.7018,2023,4
KENEMA,DAMA,36.165413,2023,4
KENEMA,DODO,45.622673,2023,4
KENEMA,GAURA,52.24201,2023,4
KENEMA,GORAMA MENDE,40.87926,2023,4
KENEMA,KANDU LEPPIAMA,53.977486,2023,4
KENEMA,KOYA,37.045654,2023,4
KENEMA,LANGRAMA,11.904106,2023,4
KENEMA,LOWER BAMBARA,64.86519,2023,4
KENEMA,MALEGOHUN,43.201057,2023,4
KENEMA,NIAWA,29.46264,2023,4
KENEMA,NOMO,40.744793,2023,4
KENEMA,NONGOWA,46.231434,2023,4
KENEMA,SIMBARU,28.805696,2023,4
KENEMA,SMALL BO,35.798347,2023,4
KENEMA,TUNKIA,46.11325,2023,4
KENEMA,WANDOR,40.340046,2023,4
KENEMA,KENEMA CITY,34.22082,2023,4
KONO,FIAMA,43.981644,2023,4
KONO,GBANE,49.474968,2023,4
KONO,GBANE KANDOR,37.622215,2023,4
KONO,GBENSE,28.628223,2023,4
KONO,GORAMA KONO,40.744385,2023,4
KONO,KAMARA,45.411243,2023,4
KONO,LEI,68.04458,2023,4
KONO,MAFINDOR,53.264816,2023,4
KONO,NIMIKORO,45.86499,2023,4
KONO,NIMIYAMA,35.841045,2023,4
KONO,SANDOR,44.55317,2023,4
KONO,SOA,59.410378,2023,4
KONO,TANKORO,39.77926,2023,4
KONO,TOLI,28.75843,2023,4
KONO,KOIDU CITY,0.0,2023,4
BOMBALI,BIRIWA,14.459463,2023,4
BOMBALI,BOMBALI SEBORA,13.47253,2023,4
BOMBALI,BOMBALI SIARI,5.7977242,2023,4
BOMBALI,GBANTI,10.729298,2023,4
BOMBALI,GBENDEMBU,9.293638,2023,4
BOMBALI,KAMARANKA,6.0898447,2023,4
BOMBALI,MAGBAIMBA NDORWAHUN,5.5281353,2023,4
BOMBALI,MAKARI,19.730442,2023,4
BOMBALI,MARA,17.228119,2023,4
BOMBALI,N'GOWAHUN,15.5530205,2023,4
BOMBALI,PAKI MASABONG,15.939048,2023,4
BOMBALI,SAFROKO LIMBA,14.328504,2023,4
BOMBALI,MAKENI CITY,0.0,2023,4
FALABA,DELEMANDUGU,18.29614,2023,4
FALABA,DEMBELIA,9.027657,2023,4
FALABA,DEMBELIA-SINKUNIA,11.684951,2023,4
FALABA,FOLOSABA,12.037151,2023,4
FALABA,KAMADU YIRAIA,14.613833,2023,4
FALABA,KEBELIA,12.215056,2023,4
FALABA,KULOR SARADU,21.25381,2023,4
FALABA,MONGO,19.004606,2023,4
FALABA,MORIFINDUGU,19.900658,2023,4
FALABA,NEYA,26.252842,2023,4
FALABA,NYEDU,13.929842,2023,4
FALABA,SULIMA,13.348814,2023,4
FALABA,WOLLAY BARAWA,16.993956,2023,4
KOINADUGU,DIANG,18.152195,2023,4
KOINADUGU,GBONKOBON KAYAKA,9.254569,2023,4
KOINADUGU,KALIAN,20.317099,2023,4
KOINADUGU,KAMUKEH,13.827067,2023,4
KOINADUGU,KASUNKO KAKELLIAN,7.3246393,2023,4
KOINADUGU,NIENI,18.289343,2023,4
KOINADUGU,SENGBE,10.239846,2023,4
KOINADUGU,TAMISO,7.6802483,2023,4
KOINADUGU,WARA WARA BAFODIA,11.308537,2023,4
KOINADUGU,WARA WARA YAGALA,9.378398,2023,4
TONKOLILI,DANSOGOIA,16.604668,2023,4
TONKOLILI,GBONKOLENKENI/MASANKONG,37.399292,2023,4
TONKOLILI,KAFE,31.136969,2023,4
TONKOLILI,KALANTHUBA,24.477343,2023,4
TONKOLILI,KHOLIFA MABANG,14.90243,2023,4
TONKOLILI,KHOLIFA MAMUNTHA/MAYOSSO,17.002953,2023,4
TONKOLILI,KHOLIFA ROWALA,16.884201,2023,4
TONKOLILI,KUNIKE BARINA,37.103718,2023,4
TONKOLILI,KUNIKE FOLAWUSU,19.057674,2023,4
TONKOLILI,KUNIKE SANDA,41.633614,2023,4
TONKOLILI,MALAL,11.266684,2023,4
TONKOLILI,MAYEPPOH,25.30143,2023,4
TONKOLILI,POLI,9.297108,2023,4
TONKOLILI,SAMBAYA,28.120813,2023,4
TONKOLILI,SIMIRIA,20.067142,2023,4
TONKOLILI,TANE,12.563993,2023,4
TONKOLILI,YELE,19.36411,2023,4
TONKOLILI,YONI MABANTA,17.163918,2023,4
TONKOLILI,YONI MAMAILA,16.064505,2023,4
KAMBIA,BRAMAIA,6.4815397,2023,4
KAMBIA,DIXON,8.911129,2023,4
KAMBIA,GBINLE,4.2270174,2023,4
KAMBIA,KHONIMAKA,6.596346,2023,4
KAMBIA,MAGBEMA,11.585669,2023,4
KAMBIA,MAMBOLO,21.566715,2023,4
KAMBIA,MASUNGBALA,9.414683,2023,4
KAMBIA,MUNU THALLAH,7.3090925,2023,4
KAMBIA,SAMU,10.510951,2023,4
KAMBIA,TONKO LIMBA,7.057179,2023,4
KARENE,BUYA,26.703314,2023,4
KARENE,DIBIA,11.776753,2023,4
KARENE,GBANTI_KARENE,9.007815,2023,4
KARENE,LIBEISAYGAHUN/GBOMBAHUN,7.7406225,2023,4
KARENE,MAFONDA MAKEREMBAY,11.576373,2023,4
KARENE,ROMENDE,12.80078,2023,4
KARENE,SAFROKO,11.664238,2023,4
KARENE,SANDA LOKO,7.8615656,2023,4
KARENE,SANDA MAGBOLONTOR,8.452377,2023,4
KARENE,SANDA TENDARAN,9.137709,2023,4
KARENE,SELLA LIMBA,7.2173634,2023,4
KARENE,TAMBAKHA SIMIBUNGIE,9.566417,2023,4
KARENE,TAMBAKHA YOBANGIE,14.381529,2023,4
PORT LOKO,BAKEH LOKO,14.383537,2023,4
PORT LOKO,BUREH,9.376869,2023,4
PORT LOKO,KAFFU BULLOM,9.82725,2023,4
PORT LOKO,KAMASONDO,12.582802,2023,4
PORT LOKO,KASSEH,11.874579,2023,4
PORT LOKO,KOYA,21.423233,2023,4
PORT LOKO,LOKOMASAMA,20.624718,2023,4
PORT LOKO,MACONTEH,11.746163,2023,4
PORT LOKO,MAFORKI,14.105996,2023,4
PORT LOKO,MAKAMA,24.116055,2023,4
PORT LOKO,MARAMPA,14.421634,2023,4
PORT LOKO,MASIMERA,17.189781,2023,4
PORT LOKO,THAINKATOPA,20.417088,2023,4
PORT LOKO,PORT LOKO CITY,12.601924,2023,4
BO,BADJIA,32.029114,2023,4
BO,BAGBO,17.482527,2023,4
BO,BAGBWE(BAGBE),35.33436,2023,4
BO,BOAMA,21.984613,2023,4
BO,BONGOR,21.82388,2023,4
BO,BUMPE NGAO,44.03324,2023,4
BO,GBO,27.860535,2023,4
BO,JAIAMA,23.119307,2023,4
BO,KAKUA,30.231543,2023,4
BO,KOMBOYA,31.803555,2023,4
BO,LUGBU,16.202486,2023,4
BO,NIAWA LENGA,19.951178,2023,4
BO,SELENGA,27.847588,2023,4
BO,TIKONKO,28.93315,2023,4
BO,VALUNIA,39.387043,2023,4
BO,WONDE,18.042988,2023,4
BO,BO TOWN,20.085648,2023,4
BONTHE,BENDU-CHA,18.320688,2023,4
BONTHE,BUM,39.77407,2023,4
BONTHE,DEMA,3.9346244,2023,4
BONTHE,IMPERRI,23.75177,2023,4
BONTHE,JONG,28.367949,2023,4
BONTHE,KPANDA KEMO,16.036058,2023,4
BONTHE,KWAMEBAI KRIM,33.121483,2023,4
BONTHE,NONGOBA BULLOM,16.570036,2023,4
BONTHE,SITTIA,15.2389145,2023,4
BONTHE,SOGBENI,22.476871,2023,4
BONTHE,YAWBEKO,13.54679,2023,4
BONTHE,BONTHE URBAN,26.837812,2023,4
MOYAMBA,BAGRUWA,25.241676,2023,4
MOYAMBA,BUMPEH,21.694004,2023,4
MOYAMBA,DASSE,23.037907,2023,4
MOYAMBA,FAKUNYA,24.21857,2023,4
MOYAMBA,KAGBORO,18.238241,2023,4
MOYAMBA,KAIYAMBA,23.067898,2023,4
MOYAMBA,KAMAJEI,22.997925,2023,4
MOYAMBA,KONGBORA,20.704119,2023,4
MOYAMBA,KORI,29.642925,2023,4
MOYAMBA,KOWA,25.714258,2023,4
MOYAMBA,LOWER BANTA,25.526464,2023,4
MOYAMBA,RIBBI,13.87519,2023,4
MOYAMBA,TIMDALE,17.801414,2023,4
MOYAMBA,UPPER BANTA,28.901636,2023,4
PUJEHUN,BARRI,49.906868,2023,4
PUJEHUN,PERRI,31.36761,2023,4
PUJEHUN,KABONDE,15.630229,2023,4
PUJEHUN,KPAKA,31.12753,2023,4
PUJEHUN,MAKPELE,32.989605,2023,4
PUJEHUN,MALEN,29.521425,2023,4
PUJEHUN,MONO SAKRIM,12.177475,2023,4
PUJEHUN,PANGA,31.136889,2023,4
PUJEHUN,PANGA KRIM,9.190935,2023,4
PUJEHUN,PEJEH (FUTA PEJE),19.573435,2023,4
PUJEHUN,GALLINESS,32.900192,2023,4
PUJEHUN,SORO GBEMA,46.74435,2023,4
PUJEHUN,SOWA,24.133415,2023,4
PUJEHUN,YAKEMU KPUKUMU,23.07332,2023,4
WESTERN RURAL,KOYA RURAL,15.96071,2023,4
WESTERN RURAL,MOUNTAIN RURAL,10.916267,2023,4
WESTERN RURAL,WATERLOO RURAL,17.449139,2023,4
WESTERN RURAL,YORK RURAL,6.2539077,2023,4
WESTERN URBAN,CENTRAL I,42.912903,2023,4
WESTERN URBAN,CENTRAL II,0.0,2023,4
WESTERN URBAN,EAST I,0.0,2023,4
WESTERN URBAN,EAST II,0.0,2023,4
WESTERN URBAN,EAST III,2.7277093,2023,4
WESTERN URBAN,WEST I,0.0,2023,4
WESTERN URBAN,WEST II,0.0,2023,4
WESTERN URBAN,WEST III,7.439226,2023,4
KAILAHUN,DEA,96.86557,2023,5
KAILAHUN,JAHN,65.5218,2023,5
KAILAHUN,JAWIE,57.339375,2023,5
KAILAHUN,KISSI KAMA,68.84521,2023,5
KAILAHUN,KISSI TENG,40.498795,2023,5
KAILAHUN,KISSI TONGI,50.56129,2023,5
KAILAHUN,KPEJE BONGRE,35.515602,2023,5
KAILAHUN,KPEJE WEST,54.681053,2023,5
KAILAHUN,LUAWA,74.1407,2023,5
KAILAHUN,MALEMA,88.765,2023,5
KAILAHUN,MANDU,66.3644,2023,5
KAILAHUN,NJALUAHUN,47.87207,2023,5
KAILAHUN,PENGUIA,66.657524,2023,5
KAILAHUN,UPPER BAMBARA,73.20882,2023,5
KAILAHUN,YAWEI,69.32881,2023,5
KENEMA,DAMA,68.78707,2023,5
KENEMA,DODO,111.39639,2023,5
KENEMA,GAURA,80.617325,2023,5
KENEMA,GORAMA MENDE,108.99993,2023,5
KENEMA,KANDU LEPPIAMA,143.68295,2023,5
KENEMA,KOYA,63.80166,2023,5
KENEMA,LANGRAMA,26.885273,2023,5
KENEMA,LOWER BAMBARA,131.34636,2023,5
KENEMA,MALEGOHUN,74.355286,2023,5
KENEMA,NIAWA,62.523453,2023,5
KENEMA,NOMO,54.622578,2023,5
KENEMA,NONGOWA,98.53365,2023,5
KENEMA,SIMBARU,80.73356,2023,5
KENEMA,SMALL BO,90.58953,2023,5
KENEMA,TUNKIA,71.62803,2023,5
KENEMA,WANDOR,112.15974,2023,5
KENEMA,KENEMA CITY,78.95612,2023,5
KONO,FIAMA,70.95476,2023,5
KONO,GBANE,87.27005,2023,5
KONO,GBANE KANDOR,50.912888,2023,5
KONO,GBENSE,48.87484,2023,5
KONO,GORAMA KONO,91.46838,2023,5
KONO,KAMARA,86.8332,2023,5
KONO,LEI,108.225746,2023,5
KONO,MAFINDOR,68.328735,2023,5
KONO,NIMIKORO,101.719765,2023,5
KONO,NIMIYAMA,90.57422,2023,5
KONO,SANDOR,111.9222,2023,5
KONO,SOA,87.46486,2023,5
KONO,TANKORO,71.01703,2023,5
KONO,TOLI,62.650852,2023,5
KONO,KOIDU CITY,0.0,2023,5
BOMBALI,BIRIWA,122.446724,2023,5
BOMBALI,BOMBALI SEBORA,82.61056,2023,5
BOMBALI,BOMBALI SIARI,32.984024,2023,5
BOMBALI,GBANTI,69.5383,2023,5
BOMBALI,GBENDEMBU,84.81478,2023,5
BOMBALI,KAMARANKA,69.40114,2023,5
BOMBALI,MAGBAIMBA NDORWAHUN,67.005806,2023,5
BOMBALI,MAKARI,121.15944,2023,5
BOMBALI,MARA,102.86183,2023,5
BOMBALI,N'GOWAHUN,119.25338,2023,5
BOMBALI,PAKI MASABONG,91.73231,2023,5
BOMBALI,SAFROKO LIMBA,87.48167,2023,5
BOMBALI,MAKENI CITY,0.0,2023,5
FALABA,DELEMANDUGU,68.820244,2023,5
FALABA,DEMBELIA,90.04781,2023,5
FALABA,DEMBELIA-SINKUNIA,100.960075,2023,5
FALABA,FOLOSABA,101.39189,2023,5
FALABA,KAMADU YIRAIA,103.29175,2023,5
FALABA,KEBELIA,89.571495,2023,5
FALABA,KULOR SARADU,56.964554,2023,5
FALABA,MONGO,110.62321,2023,5
FALABA,MORIFINDUGU,110.84095,2023,5
FALABA,NEYA,84.42711,2023,5
FALABA,NYEDU,51.407017,2023,5
FALABA,SULIMA,108.50714,2023,5
FALABA,WOLLAY BARAWA,87.78255,2023,5
KOINADUGU,DIANG,132.89003,2023,5
KOINADUGU,GBONKOBON KAYAKA,114.061325,2023,5
KOINADUGU,KALIAN,82.99333,2023,5
KOINADUGU,KAMUKEH,115.54895,2023,5
KOINADUGU,KASUNKO KAKELLIAN,68.56459,2023,5
KOINADUGU,NIENI,66.779915,2023,5
KOINADUGU,SENGBE,96.92489,2023,5
KOINADUGU,TAMISO,91.74256,2023,5
KOINADUGU,WARA WARA BAFODIA,125.000626,2023,5
KOINADUGU,WARA WARA YAGALA,89.8154,2023,5
TONKOLILI,DANSOGOIA,81.7358,2023,5
TONKOLILI,GBONKOLENKENI/MASANKONG,128.55792,2023,5
TONKOLILI,KAFE,112.0755,2023,5
TONKOLILI,KALANTHUBA,161.01291,2023,5
TONKOLILI,KHOLIFA MABANG,79.1842,2023,5
TONKOLILI,KHOLIFA MAMUNTHA/MAYOSSO,87.74469,2023,5
TONKOLILI,KHOLIFA ROWALA,80.74317,2023,5
TONKOLILI,KUNIKE BARINA,116.219124,2023,5
TONKOLILI,KUNIKE FOLAWUSU,63.477203,2023,5
TONKOLILI,KUNIKE SANDA,113.804,2023,5
TONKOLILI,MALAL,67.15802,2023,5
TONKOLILI,MAYEPPOH,85.8195,2023,5
TONKOLILI,POLI,33.30348,2023,5
TONKOLILI,SAMBAYA,127.05006,2023,5
TONKOLILI,SIMIRIA,98.69797,2023,5
TONKOLILI,TANE,50.308582,2023,5
TONKOLILI,YELE,65.027054,2023,5
TONKOLILI,YONI MABANTA,87.14705,2023,5
TONKOLILI,YONI MAMAILA,73.185326,2023,5
KAMBIA,BRAMAIA,73.76616,2023,5
KAMBIA,DIXON,88.84598,2023,5
KAMBIA,GBINLE,35.713875,2023,5
KAMBIA,KHONIMAKA,85.13528,2023,5
KAMBIA,MAGBEMA,79.69709,2023,5
KAMBIA,MAMBOLO,125.49505,2023,5
KAMBIA,MASUNGBALA,87.649086,2023,5
KAMBIA,MUNU THALLAH,56.93041,2023,5
KAMBIA,SAMU,72.14055,2023,5
KAMBIA,TONKO LIMBA,87.908455,2023,5
KARENE,BUYA,164.7085,2023,5
KARENE,DIBIA,75.914665,2023,5
KARENE,GBANTI_KARENE,114.967834,2023,5
KARENE,LIBEISAYGAHUN/GBOMBAHUN,66.14445,2023,5
KARENE,MAFONDA MAKEREMBAY,113.004974,2023,5
KARENE,ROMENDE,73.380775,2023,5
KARENE,SAFROKO,77.72155,2023,5
KARENE,SANDA LOKO,100.8902,2023,5
KARENE,SANDA MAGBOLONTOR,91.78834,2023,5
KARENE,SANDA TENDARAN,101.8277,2023,5
KARENE,SELLA LIMBA,90.3795,2023,5
KARENE,TAMBAKHA SIMIBUNGIE,117.56536,2023,5
KARENE,TAMBAKHA YOBANGIE,125.1026,2023,5
PORT LOKO,BAKEH LOKO,81.69557,2023,5
PORT LOKO,BUREH,51.677338,2023,5
PORT LOKO,KAFFU BULLOM,67.710464,2023,5
PORT LOKO,KAMASONDO,69.399994,2023,5
PORT LOKO,KASSEH,71.48234,2023,5
PORT LOKO,KOYA,116.6438,2023,5
PORT LOKO,LOKOMASAMA,134.0663,2023,5
PORT LOKO,MACONTEH,71.39984,2023,5
PORT LOKO,MAFORKI,78.57961,2023,5
PORT LOKO,MAKAMA,139.87799,2023,5
PORT LOKO,MARAMPA,83.809784,2023,5
PORT LOKO,MASIMERA,97.56337,2023,5
PORT LOKO,THAINKATOPA,117.71897,2023,5
PORT LOKO,PORT LOKO CITY,73.791275,2023,5
BO,BADJIA,93.4298,2023,5
BO,BAGBO,55.319057,2023,5
BO,BAGBWE(BAGBE),99.63396,2023,5
BO,BOAMA,66.7207,2023,5
BO,BONGOR,68.25617,2023,5
BO,BUMPE NGAO,145.95598,2023,5
BO,GBO,87.49563,2023,5
BO,JAIAMA,66.28197,2023,5
BO,KAKUA,93.959946,2023,5
BO,KOMBOYA,95.83783,2023,5
BO,LUGBU,53.742416,2023,5
BO,NIAWA LENGA,57.39956,2023,5
BO,SELENGA,78.553955,2023,5
BO,TIKONKO,92.01657,2023,5
BO,VALUNIA,123.45185,2023,5
BO,WONDE,47.691288,2023,5
BO,BO TOWN,61.687748,2023,5
BONTHE,BENDU-CHA,77.47437,2023,5
BONTHE,BUM,130.63007,2023,5
BONTHE,DEMA,25.58074,2023,5
BONTHE,IMPERRI,89.21641,2023,5
BONTHE,JONG,97.243286,2023,5
BONTHE,KPANDA KEMO,53.120888,2023,5
BONTHE,KWAMEBAI KRIM,111.34065,2023,5
BONTHE,NONGOBA BULLOM,65.949425,2023,5
BONTHE,SITTIA,69.16179,2023,5
BONTHE,SOGBENI,75.14787,2023,5
BONTHE,YAWBEKO,46.46014,2023,5
BONTHE,BONTHE URBAN,111.82937,2023,5
MOYAMBA,BAGRUWA,112.53934,2023,5
MOYAMBA,BUMPEH,118.17714,2023,5
MOYAMBA,DASSE,83.66882,2023,5
MOYAMBA,FAKUNYA,108.3099,2023,5
MOYAMBA,KAGBORO,99.23539,2023,5
MOYAMBA,KAIYAMBA,98.75465,2023,5
MOYAMBA,KAMAJEI,70.75854,2023,5
MOYAMBA,KONGBORA,111.35518,2023,5
MOYAMBA,KORI,107.60105,2023,5
MOYAMBA,KOWA,83.78736,2023,5
MOYAMBA,LOWER BANTA,93.15382,2023,5
MOYAMBA,RIBBI,79.21118,2023,5
MOYAMBA,TIMDALE,94.80674,2023,5
MOYAMBA,UPPER BANTA,94.077255,2023,5
PUJEHUN,BARRI,92.04808,2023,5
PUJEHUN,PERRI,67.34881,2023,5
PUJEHUN,KABONDE,39.271633,2023,5
PUJEHUN,KPAKA,85.146225,2023,5
PUJEHUN,MAKPELE,54.628296,2023,5
PUJEHUN,MALEN,82.69519,2023,5
PUJEHUN,MONO SAKRIM,37.50395,2023,5
PUJEHUN,PANGA,77.465965,2023,5
PUJEHUN,PANGA KRIM,24.482082,2023,5
PUJEHUN,PEJEH (FUTA PEJE),46.62493,2023,5
PUJEHUN,GALLINESS,76.47601,2023,5
PUJEHUN,SORO GBEMA,118.7661,2023,5
PUJEHUN,SOWA,64.25399,2023,5
PUJEHUN,YAKEMU KPUKUMU,59.46704,2023,5
WESTERN RURAL,KOYA RURAL,87.70327,2023,5
WESTERN RURAL,MOUNTAIN RURAL,48.200077,2023,5
WESTERN RURAL,WATERLOO RURAL,78.599335,2023,5
WESTERN RURAL,YORK RURAL,30.888016,2023,5
WESTERN URBAN,CENTRAL I,236.20172,2023,5
WESTERN URBAN,CENTRAL II,0.0,2023,5
WESTERN URBAN,EAST I,0.0,2023,5
WESTERN URBAN,EAST II,0.0,2023,5
WESTERN URBAN,EAST III,12.506124,2023,5
WESTERN URBAN,WEST I,0.0,2023,5
WESTERN URBAN,WEST II,0.0,2023,5
WESTERN URBAN,WEST III,44.677307,2023,5
KAILAHUN,DEA,151.76282,2023,6
KAILAHUN,JAHN,105.4772,2023,6
KAILAHUN,JAWIE,91.79666,2023,6
KAILAHUN,KISSI KAMA,103.07073,2023,6
KAILAHUN,KISSI TENG,60.72937,2023,6
KAILAHUN,KISSI TONGI,74.44003,2023,6
KAILAHUN,KPEJE BONGRE,48.874897,2023,6
KAILAHUN,KPEJE WEST,72.181564,2023,6
KAILAHUN,LUAWA,108.48875,2023,6
KAILAHUN,MALEMA,150.64433,2023,6
KAILAHUN,MANDU,107.60964,2023,6
KAILAHUN,NJALUAHUN,69.311005,2023,6
KAILAHUN,PENGUIA,87.724655,2023,6
KAILAHUN,UPPER BAMBARA,107.01738,2023,6
KAILAHUN,YAWEI,81.85066,2023,6
KENEMA,DAMA,115.01418,2023,6
KENEMA,DODO,136.76453,2023,6
KENEMA,GAURA,152.31427,2023,6
KENEMA,GORAMA MENDE,148.82874,2023,6
KENEMA,KANDU LEPPIAMA,186.6513,2023,6
KENEMA,KOYA,115.4196,2023,6
KENEMA,LANGRAMA,49.135002,2023,6
KENEMA,LOWER BAMBARA,161.75343,2023,6
KENEMA,MALEGOHUN,93.75083,2023,6
KENEMA,NIAWA,112.91751,2023,6
KENEMA,NOMO,106.91815,2023,6
KENEMA,NONGOWA,131.99933,2023,6
KENEMA,SIMBARU,106.10503,2023,6
KENEMA,SMALL BO,135.17085,2023,6
KENEMA,TUNKIA,157.20471,2023,6
KENEMA,WANDOR,151.17593,2023,6
KENEMA,KENEMA CITY,112.632324,2023,6
KONO,FIAMA,95.43264,2023,6
KONO,GBANE,95.18315,2023,6
KONO,GBANE KANDOR,73.66121,2023,6
KONO,GBENSE,77.19252,2023,6
KONO,GORAMA KONO,104.03316,2023,6
KONO,KAMARA,135.79755,2023,6
KONO,LEI,178.37532,2023,6
KONO,MAFINDOR,100.46804,2023,6
KONO,NIMIKORO,125.75504,2023,6
KONO,NIMIYAMA,122.37493,2023,6
KONO,SANDOR,186.61447,2023,6
KONO,SOA,116.87474,2023,6
KONO,TANKORO,83.59871,2023,6
KONO,TOLI,107.62671,2023,6
KONO,KOIDU CITY,0.0,2023,6
BOMBALI,BIRIWA,189.41154,2023,6
BOMBALI,BOMBALI SEBORA,160.01663,2023,6
BOMBALI,BOMBALI SIARI,63.718094,2023,6
BOMBALI,GBANTI,128.27043,2023,6
BOMBALI,GBENDEMBU,157.74127,2023,6
BOMBALI,KAMARANKA,128.67853,2023,6
BOMBALI,MAGBAIMBA NDORWAHUN,114.681244,2023,6
BOMBALI,MAKARI,248.12859,2023,6
BOMBALI,MARA,208.6271,2023,6
BOMBALI,N'GOWAHUN,235.56947,2023,6
BOMBALI,PAKI MASABONG,158.11168,2023,6
BOMBALI,SAFROKO LIMBA,143.3385,2023,6
BOMBALI,MAKENI CITY,0.0,2023,6
FALABA,DELEMANDUGU,101.20699,2023,6
FALABA,DEMBELIA,107.89934,2023,6
FALABA,DEMBELIA-SINKUNIA,104.887184,2023,6
FALABA,FOLOSABA,126.39668,2023,6
FALABA,KAMADU YIRAIA,124.116615,2023,6
FALABA,KEBELIA,81.98943,2023,6
FALABA,KULOR SARADU,98.27816,2023,6
FALABA,MONGO,134.79417,2023,6
FALABA,MORIFINDUGU,140.24442,2023,6
FALABA,NEYA,140.09213,2023,6
FALABA,NYEDU,83.27228,2023,6
FALABA,SULIMA,109.14907,2023,6
FALABA,WOLLAY BARAWA,130.32683,2023,6
KOINADUGU,DIANG,183.45033,2023,6
KOINADUGU,GBONKOBON KAYAKA,159.95174,2023,6
KOINADUGU,KALIAN,145.25714,2023,6
KOINADUGU,KAMUKEH,159.64296,2023,6
KOINADUGU,KASUNKO KAKELLIAN,99.30848,2023,6
KOINADUGU,NIENI,111.21407,2023,6
KOINADUGU,SENGBE,107.70964,2023,6
KOINADUGU,TAMISO,137.50798,2023,6
KOINADUGU,WARA WARA BAFODIA,167.10612,2023,6
KOINADUGU,WARA WARA YAGALA,111.817474,2023,6
TONKOLILI,DANSOGOIA,132.74698,2023,6
TONKOLILI,GBONKOLENKENI/MASANKONG,238.80424,2023,6
TONKOLILI,KAFE,188.54211,2023,6
TONKOLILI,KALANTHUBA,237.08531,2023,6
TONKOLILI,KHOLIFA MABANG,156.86111,2023,6
TONKOLILI,KHOLIFA MAMUNTHA/MAYOSSO,177.11685,2023,6
TONKOLILI,KHOLIFA ROWALA,139.4934,2023,6
TONKOLILI,KUNIKE BARINA,178.99588,2023,6
TONKOLILI,KUNIKE FOLAWUSU,100.18447,2023,6
TONKOLILI,KUNIKE SANDA,171.98,2023,6
TONKOLILI,MALAL,128.00731,2023,6
TONKOLILI,MAYEPPOH,139.2176,2023,6
TONKOLILI,POLI,67.64549,2023,6
TONKOLILI,SAMBAYA,218.50308,2023,6
TONKOLILI,SIMIRIA,158.69919,2023,6
TONKOLILI,TANE,83.254776,2023,6
TONKOLILI,YELE,110.67848,2023,6
TONKOLILI,YONI MABANTA,166.45216,2023,6
TONKOLILI,YONI MAMAILA,136.97797,2023,6
KAMBIA,BRAMAIA,135.81114,2023,6
KAMBIA,DIXON,173.32718,2023,6
KAMBIA,GBINLE,67.164825,2023,6
KAMBIA,KHONIMAKA,134.92497,2023,6
KAMBIA,MAGBEMA,158.4084,2023,6
KAMBIA,MAMBOLO,267.48264,2023,6
KAMBIA,MASUNGBALA,163.30205,2023,6
KAMBIA,MUNU THALLAH,113.97002,2023,6
KAMBIA,SAMU,157.97322,2023,6
KAMBIA,TONKO LIMBA,160.76505,2023,6
KARENE,BUYA,322.85953,2023,6
KARENE,DIBIA,142.39359,2023,6
KARENE,GBANTI_KARENE,211.05092,2023,6
KARENE,LIBEISAYGAHUN/GBOMBAHUN,130.67737,2023,6
KARENE,MAFONDA MAKEREMBAY,220.3757,2023,6
KARENE,ROMENDE,144.23709,2023,6
KARENE,SAFROKO,141.88463,2023,6
KARENE,SANDA LOKO,174.48729,2023,6
KARENE,SANDA MAGBOLONTOR,170.40324,2023,6
KARENE,SANDA TENDARAN,191.28421,2023,6
KARENE,SELLA LIMBA,153.73758,2023,6
KARENE,TAMBAKHA SIMIBUNGIE,178.62546,2023,6
KARENE,TAMBAKHA YOBANGIE,172.14854,2023,6
PORT LOKO,BAKEH LOKO,171.71379,2023,6
PORT LOKO,BUREH,108.37372,2023,6
PORT LOKO,KAFFU BULLOM,125.40008,2023,6
PORT LOKO,KAMASONDO,141.00981,2023,6
PORT LOKO,KASSEH,146.51674,2023,6
PORT LOKO,KOYA,215.79865,2023,6
PORT LOKO,LOKOMASAMA,259.63266,2023,6
PORT LOKO,MACONTEH,148.00552,2023,6
PORT LOKO,MAFORKI,151.22519,2023,6
PORT LOKO,MAKAMA,272.80414,2023,6
PORT LOKO,MARAMPA,153.37193,2023,6
PORT LOKO,MASIMERA,172.4937,2023,6
PORT LOKO,THAINKATOPA,235.4173,2023,6
PORT LOKO,PORT LOKO CITY,159.60085,2023,6
BO,BADJIA,122.567566,2023,6
BO,BAGBO,113.2711,2023,6
BO,BAGBWE(BAGBE),155.16245,2023,6
BO,BOAMA,102.0145,2023,6
BO,BONGOR,105.928795,2023,6
BO,BUMPE NGAO,238.79024,2023,6
BO,GBO,134.36041,2023,6
BO,JAIAMA,113.249855,2023,6
BO,KAKUA,143.58052,2023,6
BO,KOMBOYA,130.87875,2023,6
BO,LUGBU,98.32223,2023,6
BO,NIAWA LENGA,88.889824,2023,6
BO,SELENGA,128.45801,2023,6
BO,TIKONKO,132.00587,2023,6
BO,VALUNIA,175.03456,2023,6
BO,WONDE,83.43979,2023,6
BO,BO TOWN,96.905106,2023,6
BONTHE,BENDU-CHA,223.52824,2023,6
